Rating	ID	Title	Title Slug	Contest Slug	Problem Index	Tags
1691.9824904964867	299	Bulls and Cows	bulls-and-cows			Hash Table,String,Counting
1664.82486751817	300	Longest Increasing Subsequence	longest-increasing-subsequence			Array,Binary Search,Dynamic Programming
2001.4333997555955	301	Remove Invalid Parentheses	remove-invalid-parentheses			String,Backtracking,Breadth-First Search
1956.9038776449433	302	Smallest Rectangle Enclosing Black Pixels	smallest-rectangle-enclosing-black-pixels			Array,Binary Search,Depth-First Search,Breadth-First Search,Matrix
1317.262885563413	303	Range Sum Query - Immutable	range-sum-query-immutable			Array,Design,Prefix Sum
1669.9646594172518	304	Range Sum Query 2D - Immutable	range-sum-query-2d-immutable			Array,Design,Matrix,Prefix Sum
2038.8231611893584	305	Number of Islands II	number-of-islands-ii			Array,Hash Table,Union Find
1766.6966229188672	306	Additive Number	additive-number			String,Backtracking
1730.7098836820815	307	Range Sum Query - Mutable	range-sum-query-mutable			Array,Divide and Conquer,Design,Binary Indexed Tree,Segment Tree
1718.822513566834	308	Range Sum Query 2D - Mutable	range-sum-query-2d-mutable			Array,Design,Binary Indexed Tree,Segment Tree,Matrix
1654.1694972826087	309	Best Time to Buy and Sell Stock with Cooldown	best-time-to-buy-and-sell-stock-with-cooldown			Array,Dynamic Programming
1730.7456893537685	310	Minimum Height Trees	minimum-height-trees			Depth-First Search,Breadth-First Search,Graph,Topological Sort
1623.351410081679	311	Sparse Matrix Multiplication	sparse-matrix-multiplication			Array,Hash Table,Matrix
1949.4578644078565	312	Burst Balloons	burst-balloons			Array,Dynamic Programming
1716.7237691812538	313	Super Ugly Number	super-ugly-number			Array,Math,Dynamic Programming
1669.2989711836901	314	Binary Tree Vertical Order Traversal	binary-tree-vertical-order-traversal			Hash Table,Tree,Depth-First Search,Breadth-First Search,Sorting,Binary Tree
2027.2556553098561	315	Count of Smaller Numbers After Self	count-of-smaller-numbers-after-self			Array,Binary Search,Divide and Conquer,Binary Indexed Tree,Segment Tree,Merge Sort,Ordered Set
1690.197873038928	316	Remove Duplicate Letters	remove-duplicate-letters			String,Stack,Greedy,Monotonic Stack
2020.918303827096	317	Shortest Distance from All Buildings	shortest-distance-from-all-buildings			Array,Breadth-First Search,Matrix
1656.295793556825	318	Maximum Product of Word Lengths	maximum-product-of-word-lengths			Array,String,Bit Manipulation
1679.151857219129	319	Bulb Switcher	bulb-switcher			Math,Brainteaser
1658.8919135308247	320	Generalized Abbreviation	generalized-abbreviation			String,Backtracking,Bit Manipulation
2063.187129551228	321	Create Maximum Number	create-maximum-number			Array,Two Pointers,Stack,Greedy,Monotonic Stack
1709.4027656499866	322	Coin Change	coin-change			Array,Dynamic Programming,Breadth-First Search
1641.4310951862437	323	Number of Connected Components in an Undirected Graph	number-of-connected-components-in-an-undirected-graph			Depth-First Search,Breadth-First Search,Union Find,Graph
1753.8462838630921	324	Wiggle Sort II	wiggle-sort-ii			Array,Divide and Conquer,Greedy,Sorting,Quickselect
1697.012183893578	325	Maximum Size Subarray Sum Equals k	maximum-size-subarray-sum-equals-k			Array,Hash Table,Prefix Sum
1398.2241895988468	326	Power of Three	power-of-three			Math,Recursion
2047.7742194678426	327	Count of Range Sum	count-of-range-sum			Array,Binary Search,Divide and Conquer,Binary Indexed Tree,Segment Tree,Merge Sort,Ordered Set
1651.2373517854503	328	Odd Even Linked List	odd-even-linked-list			Linked List
1975.602546202711	329	Longest Increasing Path in a Matrix	longest-increasing-path-in-a-matrix			Array,Dynamic Programming,Depth-First Search,Breadth-First Search,Graph,Topological Sort,Memoization,Matrix
1984.1309564828416	330	Patching Array	patching-array			Array,Greedy
1712.5552242578838	331	Verify Preorder Serialization of a Binary Tree	verify-preorder-serialization-of-a-binary-tree			String,Stack,Tree,Binary Tree
2023.629082151957	332	Reconstruct Itinerary	reconstruct-itinerary			Depth-First Search,Graph,Eulerian Circuit
1717.0042982151115	333	Largest BST Subtree	largest-bst-subtree			Dynamic Programming,Tree,Depth-First Search,Binary Search Tree,Binary Tree
1743.3657653274356	334	Increasing Triplet Subsequence	increasing-triplet-subsequence			Array,Greedy
2064.7588179503073	335	Self Crossing	self-crossing			Array,Math,Geometry
2052.725186280733	336	Palindrome Pairs	palindrome-pairs			Array,Hash Table,String,Trie
1678.1135888132019	337	House Robber III	house-robber-iii			Dynamic Programming,Tree,Depth-First Search,Binary Tree
1279.0978752205758	338	Counting Bits	counting-bits			Dynamic Programming,Bit Manipulation
1556.5700200747083	339	Nested List Weight Sum	nested-list-weight-sum			Depth-First Search,Breadth-First Search
1700.8193092073964	340	Longest Substring with At Most K Distinct Characters	longest-substring-with-at-most-k-distinct-characters			Hash Table,String,Sliding Window
1637.9332966918776	341	Flatten Nested List Iterator	flatten-nested-list-iterator			Stack,Tree,Depth-First Search,Design,Queue,Iterator
1393.9924231616656	342	Power of Four	power-of-four			Math,Bit Manipulation,Recursion
1653.4126210968936	343	Integer Break	integer-break			Math,Dynamic Programming
1278.6929291160939	344	Reverse String	reverse-string			Two Pointers,String
1359.6282601690584	345	Reverse Vowels of a String	reverse-vowels-of-a-string			Two Pointers,String
1279.3510219986538	346	Moving Average from Data Stream	moving-average-from-data-stream			Array,Design,Queue,Data Stream
1638.2289585557667	347	Top K Frequent Elements	top-k-frequent-elements			Array,Hash Table,Divide and Conquer,Sorting,Heap (Priority Queue),Bucket Sort,Counting,Quickselect
1665.1434214489705	348	Design Tic-Tac-Toe	design-tic-tac-toe			Array,Hash Table,Design,Matrix,Simulation
1291.0529697839718	349	Intersection of Two Arrays	intersection-of-two-arrays			Array,Hash Table,Two Pointers,Binary Search,Sorting
1362.0862583472083	350	Intersection of Two Arrays II	intersection-of-two-arrays-ii			Array,Hash Table,Two Pointers,Binary Search,Sorting
1685.7227123346277	351	Android Unlock Patterns	android-unlock-patterns			Dynamic Programming,Backtracking,Bit Manipulation,Bitmask
1960.7033997655335	352	Data Stream as Disjoint Intervals	data-stream-as-disjoint-intervals			Hash Table,Binary Search,Union Find,Design,Data Stream,Ordered Set
1740.317505446079	353	Design Snake Game	design-snake-game			Array,Hash Table,Design,Queue,Simulation
2049.4091811491003	354	Russian Doll Envelopes	russian-doll-envelopes			Array,Binary Search,Dynamic Programming,Sorting
1724.574545310748	355	Design Twitter	design-twitter			Hash Table,Linked List,Design,Heap (Priority Queue)
1755.1662088458936	356	Line Reflection	line-reflection			Array,Hash Table,Math
1679.555725799227	357	Count Numbers with Unique Digits	count-numbers-with-unique-digits			Math,Dynamic Programming,Backtracking
2042.09645511119	358	Rearrange String k Distance Apart	rearrange-string-k-distance-apart			Hash Table,String,Greedy,Sorting,Heap (Priority Queue),Counting
1293.0898228422932	359	Logger Rate Limiter	logger-rate-limiter			Hash Table,Design,Data Stream
1669.2964446476026	360	Sort Transformed Array	sort-transformed-array			Array,Math,Two Pointers,Sorting
1688.965644058966	361	Bomb Enemy	bomb-enemy			Array,Dynamic Programming,Matrix
1622.454480566405	362	Design Hit Counter	design-hit-counter			Array,Binary Search,Design,Queue,Data Stream
2019.39255125248	363	Max Sum of Rectangle No Larger Than K	max-sum-of-rectangle-no-larger-than-k			Array,Binary Search,Matrix,Prefix Sum,Ordered Set
1633.8917930059445	364	Nested List Weight Sum II	nested-list-weight-sum-ii			Stack,Depth-First Search,Breadth-First Search
1722.3687985789402	365	Water and Jug Problem	water-and-jug-problem			Math,Depth-First Search,Breadth-First Search
1575.219124418029	366	Find Leaves of Binary Tree	find-leaves-of-binary-tree			Tree,Depth-First Search,Binary Tree
1421.6994489188141	367	Valid Perfect Square	valid-perfect-square			Math,Binary Search
1703.0316276546193	368	Largest Divisible Subset	largest-divisible-subset			Array,Math,Dynamic Programming,Sorting
1655.1797993461842	369	Plus One Linked List	plus-one-linked-list			Linked List,Math
1608.55458867358	370	Range Addition	range-addition			Array,Prefix Sum
1681.1574374594297	371	Sum of Two Integers	sum-of-two-integers			Math,Bit Manipulation
1755.3180910768767	372	Super Pow	super-pow			Math,Divide and Conquer
1734.7125773485295	373	Find K Pairs with Smallest Sums	find-k-pairs-with-smallest-sums			Array,Heap (Priority Queue)
1372.9828140303898	374	Guess Number Higher or Lower	guess-number-higher-or-lower			Binary Search,Interactive
1691.229743254491	375	Guess Number Higher or Lower II	guess-number-higher-or-lower-ii			Math,Dynamic Programming,Game Theory
1703.3344365381433	376	Wiggle Subsequence	wiggle-subsequence			Array,Dynamic Programming,Greedy
1680.383043227287	377	Combination Sum IV	combination-sum-iv			Array,Dynamic Programming
1643.3664135892839	378	Kth Smallest Element in a Sorted Matrix	kth-smallest-element-in-a-sorted-matrix			Array,Binary Search,Sorting,Heap (Priority Queue),Matrix
1689.3405807466743	379	Design Phone Directory	design-phone-directory			Array,Hash Table,Linked List,Design,Queue
1679.233077250553	380	Insert Delete GetRandom O(1)	insert-delete-getrandom-o1			Array,Hash Table,Math,Design,Randomized
2054.962923472108	381	Insert Delete GetRandom O(1) - Duplicates allowed	insert-delete-getrandom-o1-duplicates-allowed			Array,Hash Table,Math,Design,Randomized
1891.8846609816496	382	Linked List Random Node	linked-list-random-node			Linked List,Math,Reservoir Sampling,Randomized
1438.5270973943364	383	Ransom Note	ransom-note			Hash Table,String,Counting
1962.138347121972	384	Shuffle an Array	shuffle-an-array			Array,Math,Design,Randomized
1933.4134008327803	385	Mini Parser	mini-parser			String,Stack,Depth-First Search
1845.3803591664887	386	Lexicographical Numbers	lexicographical-numbers			Depth-First Search,Trie
1491.5088291816237	387	First Unique Character in a String	first-unique-character-in-a-string			Hash Table,String,Queue,Counting
1903.8648138391288	388	Longest Absolute File Path	longest-absolute-file-path			String,Stack,Depth-First Search
1660.0855802752253	389	Find the Difference	find-the-difference			Hash Table,String,Bit Manipulation,Sorting
1967.2000126610326	390	Elimination Game	elimination-game			Math,Recursion
2452.6317144107275	391	Perfect Rectangle	perfect-rectangle			Array,Hash Table,Math,Geometry,Line Sweep
1755.108772293741	392	Is Subsequence	is-subsequence			Two Pointers,String,Dynamic Programming
1916.1815850870469	393	UTF-8 Validation	utf-8-validation			Array,Bit Manipulation
1851.9363634117076	394	Decode String	decode-string			String,Stack,Recursion
2066.5211668376533	395	Longest Substring with At Least K Repeating Characters	longest-substring-with-at-least-k-repeating-characters			Hash Table,String,Divide and Conquer,Sliding Window
2119.37901231484	396	Rotate Function	rotate-function			Array,Math,Dynamic Programming
2351.799772338126	397	Integer Replacement	integer-replacement			Dynamic Programming,Greedy,Bit Manipulation,Memoization
1840.324426488183	398	Random Pick Index	random-pick-index			Hash Table,Math,Reservoir Sampling,Randomized
2194.7176963490056	399	Evaluate Division	evaluate-division			Array,String,Depth-First Search,Breadth-First Search,Union Find,Graph,Shortest Path
2003.2716812731867	400	Nth Digit	nth-digit			Math,Binary Search
1668.6196889081234	401	Binary Watch	binary-watch			Backtracking,Bit Manipulation
2105.8021559254707	402	Remove K Digits	remove-k-digits			String,Stack,Greedy,Monotonic Stack
2262.002245028402	403	Frog Jump	frog-jump			Array,Dynamic Programming
1751.089880012012	404	Sum of Left Leaves	sum-of-left-leaves			Tree,Depth-First Search,Breadth-First Search,Binary Tree
1739.1903392873824	405	Convert a Number to Hexadecimal	convert-a-number-to-hexadecimal			Math,String,Bit Manipulation
1852.0074913972537	406	Queue Reconstruction by Height	queue-reconstruction-by-height			Array,Binary Indexed Tree,Segment Tree,Sorting
2294.229539484687	407	Trapping Rain Water II	trapping-rain-water-ii			Array,Breadth-First Search,Heap (Priority Queue),Matrix
1602.0237975832888	408	Valid Word Abbreviation	valid-word-abbreviation			Two Pointers,String
1576.943784903596	409	Longest Palindrome	longest-palindrome			Hash Table,String,Greedy
2512.234863572993	410	Split Array Largest Sum	split-array-largest-sum			Array,Binary Search,Dynamic Programming,Greedy,Prefix Sum
2438.6383066918834	411	Minimum Unique Word Abbreviation	minimum-unique-word-abbreviation			Array,String,Backtracking,Bit Manipulation
1499.8466298745006	412	Fizz Buzz	fizz-buzz			Math,String,Simulation
1990.7044821262061	413	Arithmetic Slices	arithmetic-slices			Array,Dynamic Programming,Sliding Window
1546.425114853606	414	Third Maximum Number	third-maximum-number			Array,Sorting
1591.7962578974636	415	Add Strings	add-strings			Math,String,Simulation
1953.7945552795886	416	Partition Equal Subset Sum	partition-equal-subset-sum			Array,Dynamic Programming
2008.7352637859774	417	Pacific Atlantic Water Flow	pacific-atlantic-water-flow			Array,Depth-First Search,Breadth-First Search,Matrix
2054.5058825945016	418	Sentence Screen Fitting	sentence-screen-fitting			Array,String,Dynamic Programming
1841.2780668738176	419	Battleships in a Board	battleships-in-a-board			Array,Depth-First Search,Matrix
2388.866402551524	420	Strong Password Checker	strong-password-checker			String,Greedy,Heap (Priority Queue)
2086.3209397804444	421	Maximum XOR of Two Numbers in an Array	maximum-xor-of-two-numbers-in-an-array			Array,Hash Table,Bit Manipulation,Trie
1581.19118817902	422	Valid Word Square	valid-word-square			Array,Matrix
1939.6037503942916	423	Reconstruct Original Digits from English	reconstruct-original-digits-from-english			Hash Table,Math,String
1865.5725743274738	424	Longest Repeating Character Replacement	longest-repeating-character-replacement			Hash Table,String,Sliding Window
2381.71928454682	425	Word Squares	word-squares			Array,String,Backtracking,Trie
2087.5043346664843	426	Convert Binary Search Tree to Sorted Doubly Linked List	convert-binary-search-tree-to-sorted-doubly-linked-list			Linked List,Stack,Tree,Depth-First Search,Binary Search Tree,Binary Tree,Doubly-Linked List
1988.3792136791426	427	Construct Quad Tree	construct-quad-tree			Array,Divide and Conquer,Tree,Matrix
2275.918164927427	428	Serialize and Deserialize N-ary Tree	serialize-and-deserialize-n-ary-tree			String,Tree,Depth-First Search,Breadth-First Search
1814.4265647101663	429	N-ary Tree Level Order Traversal	n-ary-tree-level-order-traversal			Tree,Breadth-First Search
1850.8780602530742	430	Flatten a Multilevel Doubly Linked List	flatten-a-multilevel-doubly-linked-list			Linked List,Depth-First Search,Doubly-Linked List
2378.330448414383	431	Encode N-ary Tree to Binary Tree	encode-n-ary-tree-to-binary-tree			Tree,Depth-First Search,Breadth-First Search,Design,Binary Tree
2273.5503456405204	432	All O`one Data Structure	all-oone-data-structure			Hash Table,Linked List,Design,Doubly-Linked List
